date,lat,lon,alt
14-Feb-12,7.994444,-10.755190,244.39999389648401
14-Feb-12,7.993996,-10.755581,221.39999389648401
16-Feb-12,7.994257,-10.722992,253.80000305175699
16-Feb-12,7.993640,-10.729786,191.89999389648401
16-Feb-12,7.994500,-10.732949,227.30000305175699
16-Feb-12,7.998471,-10.715054,232.600006103515
16-Feb-12,7.998419,-10.715442,210.600006103515
16-Feb-12,7.978004,-10.710646,218
16-Feb-12,7.977204,-10.711314,227.30000305175699
16-Feb-12,7.978427,-10.711671,226.39999389648401
16-Feb-12,7.979366,-10.713113,209.5
16-Feb-12,7.953557,-10.705683,255.19999694824199
16-Feb-12,7.954294,-10.706153,237.69999694824199
16-Feb-12,7.959969,-10.723082,240.30000305175699
17-Feb-12,7.929825,-10.672903,236.5
17-Feb-12,7.927012,-10.674067,234.39999389648401
17-Feb-12,7.927953,-10.674357,226.80000305175699
17-Feb-12,7.927474,-10.674702,237.69999694824199
17-Feb-12,7.926983,-10.681308,229.89999389648401
17-Feb-12,7.998466,-10.644992,225.80000305175699
17-Feb-12,8.002054,-10.645135,219.100006103515
17-Feb-12,7.998419,-10.645157,208.39999389648401
18-Feb-12,7.991836,-10.655241,233.30000305175699
17-Feb-12,8.021170,-10.660254,312.89999389648398
17-Feb-12,7.959410,-10.615113,266.70001220703102
18-Feb-12,7.952008,-10.633126,227.89999389648401
17-Feb-12,7.953548,-10.647652,240
16-Feb-12,7.951531,-10.745209,225.5
16-Feb-12,7.950821,-10.746258,241.5
17-Feb-12,7.935862,-10.790539,144.5
17-Feb-12,7.936685,-10.790619,202.80000305175699
18-Feb-12,7.929380,-10.766530,210.5
17-Feb-12,7.930094,-10.766635,227.80000305175699
17-Feb-12,7.930414,-10.766955,231.30000305175699
17-Feb-12,7.928897,-10.769220,290.20001220703102
17-Feb-12,7.928020,-10.770791,214.30000305175699
17-Feb-12,7.927607,-10.771330,249.80000305175699
17-Feb-12,7.915131,-10.676384,228.30000305175699
17-Feb-12,7.916156,-10.676779,274.20001220703102
17-Feb-12,7.904130,-10.689924,340.100006103515
17-Feb-12,7.937967,-10.625969,227.39999389648401
17-Feb-12,7.937499,-10.627746,233.600006103515
17-Feb-12,7.937976,-10.628094,246.39999389648401
17-Feb-12,7.937777,-10.628687,73.300003051757798
17-Feb-12,7.939407,-10.629114,231
17-Feb-12,7.918586,-10.637282,252.100006103515
17-Feb-12,7.920453,-10.642694,251
17-Feb-12,7.935085,-10.639061,218.89999389648401
17-Feb-12,7.945342,-10.642167,226.89999389648401
17-Feb-12,7.945511,-10.642476,230.5
17-Feb-12,7.928110,-10.652007,187.100006103515
17-Feb-12,7.880420,-10.647182,268.79998779296801
17-Feb-12,7.911268,-10.654781,240
17-Feb-12,7.897108,-10.665141,249.69999694824199
17-Feb-12,7.902371,-10.671209,266.600006103515
17-Feb-12,7.901280,-10.671422,259.89999389648398
17-Feb-12,7.900486,-10.671789,259.29998779296801
17-Feb-12,7.891442,-10.659066,264.5
17-Feb-12,7.890772,-10.659509,239.19999694824199
17-Feb-12,7.890820,-10.660026,254
17-Feb-12,7.929660,-10.736386,226.19999694824199
17-Feb-12,7.929864,-10.738010,235.19999694824199
24-Feb-12,7.899075,-10.771450,225.69999694824199
25-Feb-12,7.906353,-10.756378,232.30000305175699
25-Feb-12,7.905807,-10.760094,194.600006103515
24-Feb-12,7.904732,-10.761048,193.5
17-Feb-12,7.863626,-10.656130,255.19999694824199
17-Feb-12,7.863835,-10.656670,274.5
17-Feb-12,7.865024,-10.657002,235.100006103515
22-Feb-12,7.858382,-10.820575,227.600006103515
22-Feb-12,7.851047,-10.805619,224.89999389648401
22-Feb-12,7.850265,-10.805632,176.80000305175699
22-Feb-12,7.851043,-10.805800,223
22-Feb-12,7.850410,-10.806247,232.39999389648401
22-Feb-12,7.850633,-10.806258,247
22-Feb-12,7.850406,-10.806869,224.69999694824199
22-Feb-12,7.850046,-10.806905,230.100006103515
22-Feb-12,7.851051,-10.807129,316.79998779296801
22-Feb-12,7.850392,-10.807658,237.100006103515
22-Feb-12,7.850002,-10.807795,275.5
22-Feb-12,7.850865,-10.808376,220
22-Feb-12,7.849836,-10.808604,199.600006103515
23-Feb-12,7.825349,-10.801160,279.20001220703102
23-Feb-12,7.827065,-10.811815,223.600006103515
23-Feb-12,7.827496,-10.811943,225.89999389648401
23-Feb-12,7.827852,-10.812145,196.600006103515
23-Feb-12,7.827366,-10.812393,225.80000305175699
23-Feb-12,7.826967,-10.812469,185.100006103515
23-Feb-12,7.826708,-10.812490,219.30000305175699
24-Feb-12,7.826265,-10.813409,222.100006103515
24-Feb-12,7.826024,-10.813434,283
23-Feb-12,7.829637,-10.819016,254.30000305175699
24-Feb-12,7.812242,-10.814728,231.80000305175699
24-Feb-12,7.822387,-10.815359,209.100006103515
24-Feb-12,7.821704,-10.815507,174
23-Feb-12,7.814478,-10.833150,229.69999694824199
23-Feb-12,7.815074,-10.833989,241.5
23-Feb-12,7.815296,-10.834934,232.39999389648401
23-Feb-12,7.812201,-10.836335,244.80000305175699
24-Feb-12,7.792549,-10.824565,250
24-Feb-12,7.774755,-10.840719,266.20001220703102
17-Feb-12,7.918414,-10.790169,220.30000305175699
17-Feb-12,7.918443,-10.790912,216.89999389648401
24-Feb-12,7.859896,-10.754992,261.5
24-Feb-12,7.859834,-10.756827,297.100006103515
18-Feb-12,7.992811,-10.681342,222.30000305175699
18-Feb-12,7.997698,-10.693433,229.100006103515
17-Feb-12,7.966659,-10.672430,203.19999694824199
17-Feb-12,7.967769,-10.672843,236.69999694824199
17-Feb-12,7.966223,-10.672865,158.100006103515
17-Feb-12,7.968108,-10.672866,219.5
17-Feb-12,7.966840,-10.673104,178.600006103515
17-Feb-12,7.966043,-10.673357,239.100006103515
17-Feb-12,7.965842,-10.673617,233.89999389648401
17-Feb-12,7.966458,-10.674026,228.100006103515
17-Feb-12,7.965792,-10.674552,251
17-Feb-12,7.966252,-10.672400,231.69999694824199
17-Feb-12,7.965874,-10.673022,255.69999694824199
18-Feb-12,7.995676,-10.647541,231.69999694824199
17-Feb-12,7.995617,-10.647720,223.89999389648401
17-Feb-12,7.995600,-10.647780,240.80000305175699
17-Feb-12,7.994455,-10.648113,210.100006103515
17-Feb-12,7.993839,-10.648339,236.89999389648401
17-Feb-12,7.994334,-10.648604,174.30000305175699
17-Feb-12,7.992685,-10.648767,229.80000305175699
17-Feb-12,7.993277,-10.648955,212.600006103515
17-Feb-12,7.991929,-10.649185,225.89999389648401
17-Feb-12,7.992808,-10.649213,195.89999389648401
17-Feb-12,7.991654,-10.649491,195.19999694824199
17-Feb-12,7.993900,-10.649546,239.5
17-Feb-12,7.992874,-10.649662,233.30000305175699
17-Feb-12,7.991821,-10.649732,250.39999389648401
17-Feb-12,7.993268,-10.649778,231.19999694824199
17-Feb-12,7.992598,-10.649947,223.19999694824199
17-Feb-12,7.992153,-10.650008,210.100006103515
17-Feb-12,7.993369,-10.650009,247
17-Feb-12,7.995489,-10.650154,211.69999694824199
17-Feb-12,7.992163,-10.650163,248.89999389648401
17-Feb-12,7.992447,-10.650248,223.39999389648401
17-Feb-12,7.992374,-10.650341,220.39999389648401
17-Feb-12,7.993040,-10.650543,193.30000305175699
17-Feb-12,7.990253,-10.648524,222.39999389648401
17-Feb-12,7.989867,-10.648616,209.69999694824199
18-Feb-12,7.988772,-10.648683,196.100006103515
17-Feb-12,7.990995,-10.648845,222.89999389648401
17-Feb-12,7.988819,-10.649004,227.5
17-Feb-12,7.991893,-10.649060,221.89999389648401
17-Feb-12,7.990618,-10.649073,224.600006103515
18-Feb-12,7.988102,-10.649278,216
17-Feb-12,7.990809,-10.649335,237.600006103515
17-Feb-12,7.994671,-10.647537,251.100006103515
17-Feb-12,7.993928,-10.647553,215.19999694824199
17-Feb-12,7.993120,-10.647585,226.80000305175699
17-Feb-12,7.992705,-10.647587,218.69999694824199
17-Feb-12,7.991965,-10.647841,220.100006103515
17-Feb-12,7.994484,-10.647875,228.19999694824199
17-Feb-12,7.992384,-10.648058,215.5
17-Feb-12,7.993119,-10.648073,213.600006103515
17-Feb-12,7.991152,-10.648144,241.5
17-Feb-12,7.991675,-10.648226,223
17-Feb-12,7.991203,-10.648779,205.80000305175699
28-Feb-12,7.795585,-10.772017,295.70001220703102
28-Feb-12,7.794333,-10.772296,289
28-Feb-12,7.795306,-10.772407,306
27-Feb-12,7.794530,-10.772564,289
28-Feb-12,7.793958,-10.772646,306.600006103515
27-Feb-12,7.794998,-10.772667,290.89999389648398
27-Feb-12,7.795160,-10.772797,292.600006103515
27-Feb-12,7.794843,-10.773153,267.39999389648398
27-Feb-12,7.793833,-10.776063,291.79998779296801
27-Feb-12,7.794466,-10.776290,293.600006103515
25-Feb-12,7.785553,-10.805653,287
25-Feb-12,7.778923,-10.812008,269.600006103515
25-Feb-12,7.779468,-10.812381,259.600006103515
25-Feb-12,7.778064,-10.813131,267.20001220703102
24-Feb-12,7.776060,-10.820422,256.89999389648398
24-Feb-12,7.774849,-10.821523,280.29998779296801
24-Feb-12,7.773762,-10.822038,270.600006103515
24-Feb-12,7.758248,-10.813466,300.70001220703102
14-Feb-12,8.037592,-10.719153,213.89999389648401
13-Feb-12,8.038531,-10.719849,198.19999694824199
14-Feb-12,8.037703,-10.719854,214.19999694824199
14-Feb-12,8.037203,-10.721297,219.100006103515
14-Feb-12,8.036964,-10.722146,228.30000305175699
13-Feb-12,8.037646,-10.724715,203.39999389648401
13-Feb-12,8.036187,-10.725318,225.39999389648401
14-Feb-12,8.036066,-10.724188,230.30000305175699
16-Feb-12,7.994346,-10.734862,230.5
16-Feb-12,7.994223,-10.735695,248.5
13-Feb-12,8.030336,-10.737796,241.600006103515
13-Feb-12,8.014246,-10.741279,241.600006103515
13-Feb-12,8.013188,-10.741574,202.39999389648401
16-Feb-12,8.032978,-10.762649,234.69999694824199
15-Feb-12,8.032621,-10.763098,238.19999694824199
15-Feb-12,8.031571,-10.764327,218.80000305175699
15-Feb-12,8.031787,-10.764895,180.80000305175699
15-Feb-12,8.029733,-10.765280,232.600006103515
15-Feb-12,8.030965,-10.765300,229.89999389648401
15-Feb-12,8.031923,-10.765821,232.69999694824199
15-Feb-12,8.032815,-10.766254,340.20001220703102
15-Feb-12,8.033128,-10.766541,330.100006103515
15-Feb-12,8.033280,-10.766846,212.69999694824199
15-Feb-12,8.033782,-10.767260,224.600006103515
15-Feb-12,8.034007,-10.767941,194.600006103515
15-Feb-12,8.033486,-10.768133,240.80000305175699
16-Feb-12,8.034384,-10.768141,226.5
15-Feb-12,8.034127,-10.769269,222.5
13-Feb-12,8.058091,-10.737781,224.69999694824199
13-Feb-12,8.059013,-10.738724,220.100006103515
13-Feb-12,8.060470,-10.738940,209.39999389648401
13-Feb-12,8.058001,-10.738975,211.100006103515
18-Feb-12,8.030509,-10.693767,219.89999389648401
18-Feb-12,8.010984,-10.694211,241.19999694824199
18-Feb-12,8.023581,-10.695699,220.5
14-Feb-12,8.037970,-10.668704,219.19999694824199
14-Feb-12,8.038576,-10.668791,206.69999694824199
18-Feb-12,8.005665,-10.673693,338.100006103515
18-Feb-12,8.008508,-10.674069,310.600006103515
18-Feb-12,8.008813,-10.674140,306.89999389648398
18-Feb-12,8.008493,-10.675106,317.29998779296801
17-Feb-12,7.932703,-10.756172,228.80000305175699
17-Feb-12,7.930947,-10.757380,229.89999389648401
17-Feb-12,7.930990,-10.758730,221.69999694824199
17-Feb-12,7.930103,-10.758901,239.600006103515
17-Feb-12,7.929985,-10.761748,197.80000305175699
15-Feb-12,8.028715,-10.764738,273.29998779296801
15-Feb-12,8.029375,-10.764872,217.19999694824199
16-Feb-12,8.028811,-10.765597,217.80000305175699
16-Feb-12,8.028880,-10.765750,201
16-Feb-12,8.024222,-10.766192,201.100006103515
16-Feb-12,8.023174,-10.767435,236.30000305175699
16-Feb-12,7.987626,-10.769903,233
23-Feb-12,7.988114,-10.770142,235.30000305175699
16-Feb-12,7.987903,-10.770247,232.89999389648401
16-Feb-12,7.986560,-10.772486,174.600006103515
16-Feb-12,7.988497,-10.773156,237.30000305175699
16-Feb-12,7.988628,-10.773366,243.600006103515
16-Feb-12,7.988915,-10.773381,222.600006103515
16-Feb-12,7.987979,-10.773459,243.19999694824199
16-Feb-12,7.987489,-10.773765,218.30000305175699
16-Feb-12,7.988413,-10.773889,231
16-Feb-12,7.987913,-10.774520,211.600006103515
23-Feb-12,7.987505,-10.774535,227.39999389648401
15-Feb-12,7.989927,-10.751401,220.39999389648401
15-Feb-12,7.989302,-10.751490,222.39999389648401
15-Feb-12,7.989789,-10.751614,187.5
15-Feb-12,7.993371,-10.751873,229.19999694824199
15-Feb-12,7.988882,-10.752005,254.5
15-Feb-12,7.992174,-10.752030,240.100006103515
15-Feb-12,7.989936,-10.752091,231.30000305175699
14-Feb-12,7.992890,-10.752262,229.39999389648401
14-Feb-12,7.993593,-10.752425,260.89999389648398
15-Feb-12,7.994895,-10.752491,281.20001220703102
15-Feb-12,7.987935,-10.752622,237.5
14-Feb-12,7.992853,-10.752650,220.39999389648401
15-Feb-12,7.989595,-10.752677,228.5
14-Feb-12,7.992332,-10.752836,232.5
14-Feb-12,7.993704,-10.752846,253.39999389648401
14-Feb-12,7.992281,-10.752896,233.100006103515
15-Feb-12,7.990405,-10.753014,235.80000305175699
15-Feb-12,7.995445,-10.753177,222.89999389648401
14-Feb-12,7.992476,-10.753187,334.5
15-Feb-12,7.995637,-10.753308,258.39999389648398
14-Feb-12,7.993847,-10.753363,229.80000305175699
14-Feb-12,7.992684,-10.753381,216.69999694824199
14-Feb-12,7.992414,-10.753524,222.5
14-Feb-12,7.993851,-10.753600,226.100006103515
15-Feb-12,7.993366,-10.753693,235.5
14-Feb-12,7.994217,-10.754053,219.89999389648401
15-Feb-12,7.995964,-10.754169,219.19999694824199
14-Feb-12,7.993093,-10.754296,239.39999389648401
14-Feb-12,7.995403,-10.754340,210
15-Feb-12,7.992699,-10.754342,210.5
14-Feb-12,7.993411,-10.754390,242
14-Feb-12,7.993690,-10.754393,299.70001220703102
14-Feb-12,7.995343,-10.754678,241.39999389648401
14-Feb-12,7.992486,-10.754820,208.5
14-Feb-12,7.992925,-10.754864,203.89999389648401
14-Feb-12,7.994239,-10.754865,239.39999389648401
15-Feb-12,7.996140,-10.754953,224.600006103515
15-Feb-12,7.995673,-10.754961,188.39999389648401
15-Feb-12,7.996984,-10.754986,239.5
14-Feb-12,7.992484,-10.755077,363.29998779296801
14-Feb-12,7.993478,-10.755153,235.69999694824199
15-Feb-12,7.996335,-10.755433,221
16-Feb-12,7.997062,-10.755690,239.100006103515
15-Feb-12,7.996975,-10.755935,238.39999389648401
15-Feb-12,7.990845,-10.759722,278.600006103515
15-Feb-12,7.994686,-10.756503,256.89999389648398
15-Feb-12,8.002778,-10.757658,234.80000305175699
17-Feb-12,7.918680,-10.809904,202.600006103515
17-Feb-12,7.918234,-10.812085,214.39999389648401
17-Feb-12,7.917724,-10.812572,203.39999389648401
17-Feb-12,7.918667,-10.813103,216.30000305175699
17-Feb-12,7.918142,-10.813594,180.5
24-Feb-12,7.882309,-10.770773,237.600006103515
24-Feb-12,7.903251,-10.768178,237.100006103515
24-Feb-12,7.906713,-10.772069,220.30000305175699
10-Feb-12,8.422553,-10.281451,457.100006103515
10-Feb-12,8.397650,-10.295349,431.79998779296801
10-Feb-12,8.395127,-10.305001,453.79998779296801
10-Feb-12,8.387729,-10.306534,424.29998779296801
10-Feb-12,8.387851,-10.306566,444.89999389648398
10-Feb-12,8.387944,-10.306882,432.79998779296801
10-Feb-12,8.387328,-10.308468,407.5
10-Feb-12,8.406544,-10.305083,424.100006103515
10-Feb-12,8.384965,-10.325959,455.39999389648398
10-Feb-12,8.384109,-10.326241,468.70001220703102
10-Feb-12,8.382808,-10.317450,441.20001220703102
15-Feb-12,8.340131,-10.315780,477.20001220703102
15-Feb-12,8.314380,-10.322081,449.5
9-Feb-12,8.285091,-10.341771,484.100006103515
9-Feb-12,8.293121,-10.345433,413.39999389648398
10-Feb-12,8.348033,-10.326733,577.09997558593705
10-Feb-12,8.342346,-10.333121,533
10-Feb-12,8.341119,-10.332448,530.90002441406205
10-Feb-12,8.341982,-10.333399,531.29998779296795
10-Feb-12,8.339338,-10.334251,380.29998779296801
10-Feb-12,8.309685,-10.354329,413.600006103515
10-Feb-12,8.314741,-10.357786,419.39999389648398
9-Feb-12,8.306627,-10.373119,391.100006103515
13-Feb-12,8.263364,-10.370938,409
9-Feb-12,8.264671,-10.389313,387.89999389648398
9-Feb-12,8.280015,-10.372304,410.600006103515
23-Feb-12,8.279249,-10.376839,422.79998779296801
23-Feb-12,8.278293,-10.380300,410.89999389648398
23-Feb-12,8.278868,-10.381596,418.5
23-Feb-12,8.280103,-10.383063,407.20001220703102
9-Feb-12,8.258977,-10.316501,375.600006103515
9-Feb-12,8.258418,-10.317860,436.100006103515
9-Feb-12,8.258940,-10.318341,448.5
9-Feb-12,8.259150,-10.318347,429.100006103515
9-Feb-12,8.257244,-10.372356,414
9-Feb-12,8.249012,-10.346207,428.5
9-Feb-12,8.235423,-10.329184,430.20001220703102
9-Feb-12,8.210474,-10.316177,460.20001220703102
9-Feb-12,8.213405,-10.316244,444.70001220703102
9-Feb-12,8.211990,-10.316443,467.100006103515
23-Feb-12,8.213709,-10.316586,423.5
23-Feb-12,8.214472,-10.317211,435.5
9-Feb-12,8.212088,-10.317421,402.100006103515
9-Feb-12,8.210255,-10.318069,420.600006103515
9-Feb-12,8.232721,-10.341911,302.600006103515
9-Feb-12,8.234865,-10.342480,408.100006103515
23-Feb-12,8.234103,-10.342749,388.100006103515
9-Feb-12,8.234169,-10.343308,418
9-Feb-12,8.206070,-10.346439,413.5
10-Feb-12,8.247574,-10.366972,398.5
10-Feb-12,8.248287,-10.367581,380.100006103515
9-Feb-12,8.253444,-10.371942,401.29998779296801
13-Feb-12,8.243581,-10.369369,404.70001220703102
10-Feb-12,8.208802,-10.402948,317
10-Feb-12,8.209112,-10.403177,351.39999389648398
10-Feb-12,8.210438,-10.403826,346.89999389648398
9-Feb-12,8.155448,-10.357252,332.39999389648398
9-Feb-12,8.170268,-10.355085,400.39999389648398
9-Feb-12,8.170657,-10.356026,439.20001220703102
9-Feb-12,8.200897,-10.332365,421.39999389648398
9-Feb-12,8.282136,-10.371578,420.89999389648398
9-Feb-12,8.282232,-10.371948,438.100006103515
9-Feb-12,8.282734,-10.369395,414
9-Feb-12,8.281514,-10.370747,435.39999389648398
9-Feb-12,8.281807,-10.372404,434.29998779296801
9-Feb-12,8.280216,-10.372389,406.29998779296801
10-Feb-12,8.278588,-10.376385,399.20001220703102
9-Feb-12,8.280428,-10.367743,406.89999389648398
9-Feb-12,8.278218,-10.370023,399.70001220703102
9-Feb-12,8.278724,-10.370132,429.29998779296801
13-Feb-12,8.278906,-10.371705,425
9-Feb-12,8.275670,-10.372643,395.600006103515
23-Feb-12,8.277111,-10.373987,430.39999389648398
23-Feb-12,8.277034,-10.375655,483.70001220703102
9-Feb-12,8.285146,-10.358207,400.20001220703102
10-Feb-12,8.291613,-10.368036,408.5
10-Feb-12,8.290960,-10.368892,385.20001220703102
9-Feb-12,8.278737,-10.370901,420.39999389648398
13-Feb-12,8.277337,-10.371693,406.29998779296801
10-Feb-12,8.302722,-10.355538,513.40002441406205
9-Feb-12,8.221664,-10.318129,542.70001220703102
9-Feb-12,8.169264,-10.377868,380.89999389648398
9-Feb-12,8.170741,-10.378364,369.5
9-Feb-12,8.167330,-10.379191,378.100006103515
10-Feb-12,8.244668,-10.380420,401.600006103515
10-Feb-12,8.243847,-10.381080,431.600006103515
21-Feb-12,8.473584,-10.385012,417.5
21-Feb-12,8.472101,-10.385438,428.79998779296801
16-Feb-12,8.449348,-10.366631,615.70001220703102
14-Feb-12,8.460832,-10.330821,476.20001220703102
14-Feb-12,8.460595,-10.330834,487.5
14-Feb-12,8.459661,-10.332040,469.70001220703102
10-Feb-12,8.466044,-10.333553,492.39999389648398
14-Feb-12,8.466781,-10.334353,485.600006103515
10-Feb-12,8.489440,-10.343453,422.29998779296801
10-Feb-12,8.481078,-10.327679,462.79998779296801
10-Feb-12,8.484138,-10.333724,436.79998779296801
10-Feb-12,8.478775,-10.338217,443.70001220703102
10-Feb-12,8.478287,-10.315111,453.600006103515
10-Feb-12,8.464295,-10.320583,472.600006103515
14-Feb-12,8.462173,-10.322009,470.100006103515
10-Feb-12,8.470724,-10.279382,446.600006103515
10-Feb-12,8.472070,-10.281606,451.79998779296801
10-Feb-12,8.477894,-10.297452,406.100006103515
16-Feb-12,8.475244,-10.301577,479.5
10-Feb-12,8.473729,-10.301793,456.20001220703102
10-Feb-12,8.462962,-10.309574,446.89999389648398
10-Feb-12,8.462622,-10.310609,456.600006103515
10-Feb-12,8.461679,-10.323168,466.600006103515
14-Feb-12,8.461277,-10.325359,483.100006103515
10-Feb-12,8.461852,-10.327354,476.20001220703102
10-Feb-12,8.460677,-10.328557,450.89999389648398
