Dest Lat,Dest Long,Source Lat,Source Lon
40.47193,-3.56264,4.70159,-74.1469
40.6398,-73.7789,4.70159,-74.1469
40.6925,-74.1687,4.70159,-74.1469
41.2971,2.07846,4.70159,-74.1469
43.6772,-79.6306,4.70159,-74.1469
49.0128,2.55,4.70159,-74.1469
50.03333,8.57056,4.70159,-74.1469
4.32201,113.987,4.8083,115.01
4.70159,-74.1469,4.81267,-75.7395
6.22055,-75.59058,4.81267,-75.7395
9.07136,-79.3835,4.81267,-75.7395
12.5836,-81.7112,4.81267,-75.7395
-1.37925,-48.4763,4.81981,-52.3604
5.45283,-55.1878,4.81981,-52.3604
14.591,-61.0032,4.81981,-52.3604
48.72333,2.37944,4.81981,-52.3604
3.974,115.618,4.84917,115.408
4.32201,113.987,4.84917,115.408
5.93721,116.051,4.84917,115.408
-1.96863,30.1395,4.87201,31.6011
-1.31924,36.9278,4.87201,31.6011
0.04239,32.4435,4.87201,31.6011
8.97789,38.7993,4.87201,31.6011
15.5895,32.5532,4.87201,31.6011
25.2528,55.3644,4.87201,31.6011
30.1219,31.4056,4.87201,31.6011
6.57737,3.32116,4.8725,8.093
5.60519,-0.16679,4.89606,-1.77476
-37.6733,144.843,4.9442,114.928
-7.37983,112.787,4.9442,114.928
-6.12557,106.656,4.9442,114.928
1.35019,103.994,4.9442,114.928
2.74558,101.71,4.9442,114.928
4.04833,114.805,4.9442,114.928
5.93721,116.051,4.9442,114.928
13.6811,100.747,4.9442,114.928
14.5086,121.02,4.9442,114.928
21.6796,39.1565,4.9442,114.928
22.3089,113.915,4.9442,114.928
24.89636,55.16139,4.9442,114.928
31.1434,121.805,4.9442,114.928
6.57737,3.32116,4.97602,8.3472
9.00679,7.26317,4.97602,8.3472
6.57737,3.32116,5.01549,6.94959
9.00679,7.26317,5.01549,6.94959
4.70159,-74.1469,5.0296,-75.4647
5.93721,116.051,5.03225,118.324
4.19183,73.5291,5.1561,73.1302
6.74423,73.1705,5.1561,73.1302
-1.31924,36.9278,5.26139,-3.92629
0.4586,9.41228,5.26139,-3.92629
4.00608,9.71948,5.26139,-3.92629
5.60519,-0.16679,5.26139,-3.92629
6.16561,1.25451,5.26139,-3.92629
6.23379,-10.3623,5.26139,-3.92629
6.35723,2.38435,5.26139,-3.92629
6.57737,3.32116,5.26139,-3.92629
8.61644,-13.1955,5.26139,-3.92629
9.57689,-13.612,5.26139,-3.92629
11.1601,-4.33097,5.26139,-3.92629
12.3532,-1.51242,5.26139,-3.92629
12.5335,-7.94994,5.26139,-3.92629
14.7397,-17.4902,5.26139,-3.92629
33.3675,-7.58997,5.26139,-3.92629
36.691,3.21541,5.26139,-3.92629
36.851,10.2272,5.26139,-3.92629
40.9769,28.8146,5.26139,-3.92629
48.72333,2.37944,5.26139,-3.92629
49.0128,2.55,5.26139,-3.92629
50.9014,4.48444,5.26139,-3.92629
-7.37983,112.787,5.29714,100.277
-6.12557,106.656,5.29714,100.277
1.35019,103.994,5.29714,100.277
1.4847,110.347,5.29714,100.277
1.64131,103.67,5.29714,100.277
2.74558,101.71,5.29714,100.277
3.13058,101.549,5.29714,100.277
3.77539,103.209,5.29714,100.277
4.32201,113.987,5.29714,100.277
5.52287,95.42064,5.29714,100.277
5.93721,116.051,5.29714,100.277
6.16685,102.293,5.29714,100.277
6.32973,99.7287,5.29714,100.277
8.1132,98.3169,5.29714,100.277
9.54779,100.062,5.29714,100.277
13.6811,100.747,5.29714,100.277
13.9126,100.607,5.29714,100.277
22.3089,113.915,5.29714,100.277
23.3924,113.299,5.29714,100.277
25.0777,121.233,5.29714,100.277
2.74558,101.71,5.30068,115.25
4.32201,113.987,5.30068,115.25
5.93721,116.051,5.30068,115.25
4.70159,-74.1469,5.31911,-72.384
6.9851,158.209,5.35698,162.95799
8.72012,167.73199,5.35698,162.95799
1.35019,103.994,5.38264,103.103
2.74558,101.71,5.38264,103.103
3.13058,101.549,5.38264,103.103
4.32201,113.987,5.38264,103.103
6.57737,3.32116,5.42706,7.20603
9.00679,7.26317,5.42706,7.20603
-1.37925,-48.4763,5.45283,-55.1878
4.81981,-52.3604,5.45283,-55.1878
6.49855,-58.2541,5.45283,-55.1878
10.5954,-61.3372,5.45283,-55.1878
12.1889,-68.9598,5.45283,-55.1878
12.5014,-70.0152,5.45283,-55.1878
52.3086,4.76389,5.45283,-55.1878
-6.12557,106.656,5.52287,95.42064
2.74558,101.71,5.52287,95.42064
5.29714,100.277,5.52287,95.42064
-26.1392,28.246,5.60519,-0.16679
-22.4799,17.4709,5.60519,-0.16679
-1.31924,36.9278,5.60519,-0.16679
4.89606,-1.77476,5.60519,-0.16679
5.26139,-3.92629,5.60519,-0.16679
6.16561,1.25451,5.60519,-0.16679
6.23379,-10.3623,5.60519,-0.16679
6.28906,-10.7587,5.60519,-0.16679
6.35723,2.38435,5.60519,-0.16679
6.57737,3.32116,5.60519,-0.16679
6.71456,-1.59082,5.60519,-0.16679
7.36183,-2.32876,5.60519,-0.16679
8.61644,-13.1955,5.60519,-0.16679
8.97789,38.7993,5.60519,-0.16679
9.00679,7.26317,5.60519,-0.16679
9.55719,-0.86321,5.60519,-0.16679
12.3532,-1.51242,5.60519,-0.16679
14.7397,-17.4902,5.60519,-0.16679
25.2528,55.3644,5.60519,-0.16679
30.1219,31.4056,5.60519,-0.16679
33.3675,-7.58997,5.60519,-0.16679
33.8209,35.4884,5.60519,-0.16679
38.7813,-9.13592,5.60519,-0.16679
40.47193,-3.56264,5.60519,-0.16679
40.6398,-73.7789,5.60519,-0.16679
40.9769,28.8146,5.60519,-0.16679
41.80028,12.23889,5.60519,-0.16679
50.03333,8.57056,5.60519,-0.16679
51.4706,-0.46194,5.60519,-0.16679
52.3086,4.76389,5.60519,-0.16679
10.60119,-66.99122,5.61999,-67.6061
3.54322,-76.3816,5.69076,-76.6412
4.70159,-74.1469,5.69076,-76.6412
6.22055,-75.59058,5.69076,-76.6412
6.22055,-75.59058,5.6964,-77.2806
1.35019,103.994,5.76528,103.007
3.13058,101.549,5.76528,103.007
2.74558,101.71,5.9009,118.059
4.32016,118.128,5.9009,118.059
5.93721,116.051,5.9009,118.059
6.9225,116.836,5.9009,118.059
9.3325,42.9121,5.93513,43.5786
-31.9403,115.967,5.93721,116.051
-8.74817,115.167,5.93721,116.051
-6.12557,106.656,5.93721,116.051
1.35019,103.994,5.93721,116.051
1.4847,110.347,5.93721,116.051
1.64131,103.67,5.93721,116.051
2.2616,111.985,5.93721,116.051
2.74558,101.71,5.93721,116.051
3.12385,113.02,5.93721,116.051
4.04833,114.805,5.93721,116.051
4.32016,118.128,5.93721,116.051
4.32201,113.987,5.93721,116.051
4.84917,115.408,5.93721,116.051
4.9442,114.928,5.93721,116.051
5.03225,118.324,5.93721,116.051
5.29714,100.277,5.93721,116.051
5.30068,115.25,5.93721,116.051
5.9009,118.059,5.93721,116.051
6.16685,102.293,5.93721,116.051
6.9225,116.836,5.93721,116.051
9.74212,118.759,5.93721,116.051
14.5086,121.02,5.93721,116.051
22.3089,113.915,5.93721,116.051
22.6393,113.811,5.93721,116.051
23.3924,113.299,5.93721,116.051
25.0777,121.233,5.93721,116.051
30.2295,120.434,5.93721,116.051
31.1434,121.805,5.93721,116.051
35.7647,140.386,5.93721,116.051
37.4691,126.451,5.93721,116.051
7.18076,79.8841,5.99368,80.3203
8.97789,38.7993,6.03939,37.5905
6.92242,122.06,6.05367,121.011
10.3075,123.979,6.058,125.096
10.83302,122.49336,6.058,125.096
14.5086,121.02,6.058,125.096
-12.0219,-77.11431,6.16454,-75.4231
-0.12917,-78.3575,6.16454,-75.4231
3.54322,-76.3816,6.16454,-75.4231
4.70159,-74.1469,6.16454,-75.4231
7.1265,-73.1848,6.16454,-75.4231
7.92757,-72.5115,6.16454,-75.4231
9.07136,-79.3835,6.16454,-75.4231
10.4424,-75.513,6.16454,-75.4231
10.60119,-66.99122,6.16454,-75.4231
10.8896,-74.7808,6.16454,-75.4231
11.1196,-74.2306,6.16454,-75.4231
12.1889,-68.9598,6.16454,-75.4231
12.5836,-81.7112,6.16454,-75.4231
13.4409,-89.0557,6.16454,-75.4231
25.7932,-80.2906,6.16454,-75.4231
26.0726,-80.1527,6.16454,-75.4231
40.47193,-3.56264,6.16454,-75.4231
40.6398,-73.7789,6.16454,-75.4231
-22.81,-43.25056,6.16561,1.25451
0.4586,9.41228,6.16561,1.25451
4.00608,9.71948,6.16561,1.25451
5.26139,-3.92629,6.16561,1.25451
5.60519,-0.16679,6.16561,1.25451
6.35723,2.38435,6.16561,1.25451
6.57737,3.32116,6.16561,1.25451
8.97789,38.7993,6.16561,1.25451
9.00679,7.26317,6.16561,1.25451
9.57689,-13.612,6.16561,1.25451
12.3532,-1.51242,6.16561,1.25451
12.5335,-7.94994,6.16561,1.25451
49.0128,2.55,6.16561,1.25451
50.9014,4.48444,6.16561,1.25451
1.35019,103.994,6.16685,102.293
1.4847,110.347,6.16685,102.293
1.64131,103.67,6.16685,102.293
2.74558,101.71,6.16685,102.293
3.13058,101.549,6.16685,102.293
5.29714,100.277,6.16685,102.293
5.93721,116.051,6.16685,102.293
4.16787,-73.6138,6.18472,-67.4932
4.70159,-74.1469,6.18472,-67.4932
2.74558,101.71,6.18967,100.398
3.13058,101.549,6.18967,100.398
6.22055,-75.59058,6.20292,-77.3947
4.42161,-75.1333,6.22055,-75.59058
4.70159,-74.1469,6.22055,-75.59058
4.81267,-75.7395,6.22055,-75.59058
5.69076,-76.6412,6.22055,-75.59058
5.6964,-77.2806,6.22055,-75.59058
6.20292,-77.3947,6.22055,-75.59058
7.81196,-76.7164,6.22055,-75.59058
8.82374,-75.8258,6.22055,-75.59058
8.28853,-62.7604,6.23199,-62.85443
5.26139,-3.92629,6.23379,-10.3623
5.60519,-0.16679,6.23379,-10.3623
6.57737,3.32116,6.23379,-10.3623
8.61644,-13.1955,6.23379,-10.3623
33.3675,-7.58997,6.23379,-10.3623
50.9014,4.48444,6.23379,-10.3623
7.18076,79.8841,6.28447,81.12413
21.6796,39.1565,6.28447,81.12413
31.1434,121.805,6.28447,81.12413
40.0801,116.585,6.28447,81.12413
5.60519,-0.16679,6.28906,-10.7587
8.61644,-13.1955,6.28906,-10.7587
6.57737,3.32116,6.31698,5.5995
9.00679,7.26317,6.31698,5.5995
1.35019,103.994,6.32973,99.7287
1.4847,110.347,6.32973,99.7287
2.74558,101.71,6.32973,99.7287
3.13058,101.549,6.32973,99.7287
5.29714,100.277,6.32973,99.7287
-4.81603,11.8866,6.35723,2.38435
-4.2517,15.253,6.35723,2.38435
-1.31924,36.9278,6.35723,2.38435
0.4586,9.41228,6.35723,2.38435
1.90547,9.80568,6.35723,2.38435
3.75527,8.70872,6.35723,2.38435
4.00608,9.71948,6.35723,2.38435
5.26139,-3.92629,6.35723,2.38435
5.60519,-0.16679,6.35723,2.38435
6.16561,1.25451,6.35723,2.38435
6.57737,3.32116,6.35723,2.38435
8.97789,38.7993,6.35723,2.38435
9.00679,7.26317,6.35723,2.38435
12.3532,-1.51242,6.35723,2.38435
12.5335,-7.94994,6.35723,2.38435
13.4815,2.18361,6.35723,2.38435
14.7397,-17.4902,6.35723,2.38435
49.0128,2.55,6.35723,2.38435
4.70159,-74.1469,6.45108,-71.7603
6.95187,-71.85718,6.45108,-71.7603
6.57737,3.32116,6.47427,7.56196
8.97789,38.7993,6.47427,7.56196
9.00679,7.26317,6.47427,7.56196
5.45283,-55.1878,6.49855,-58.2541
8.28853,-62.7604,6.49855,-58.2541
10.5954,-61.3372,6.49855,-58.2541
17.9357,-76.7875,6.49855,-58.2541
25.7932,-80.2906,6.49855,-58.2541
40.6398,-73.7789,6.49855,-58.2541
43.6772,-79.6306,6.49855,-58.2541
13.9126,100.607,6.51992,101.743
-26.1392,28.246,6.57737,3.32116
-1.96863,30.1395,6.57737,3.32116
-1.31924,36.9278,6.57737,3.32116
0.4586,9.41228,6.57737,3.32116
3.75527,8.70872,6.57737,3.32116
4.00608,9.71948,6.57737,3.32116
4.8725,8.093,6.57737,3.32116
4.97602,8.3472,6.57737,3.32116
5.01549,6.94959,6.57737,3.32116
5.26139,-3.92629,6.57737,3.32116
5.42706,7.20603,6.57737,3.32116
5.60519,-0.16679,6.57737,3.32116
6.16561,1.25451,6.57737,3.32116
6.23379,-10.3623,6.57737,3.32116
6.31698,5.5995,6.57737,3.32116
6.35723,2.38435,6.57737,3.32116
6.47427,7.56196,6.57737,3.32116
8.61644,-13.1955,6.57737,3.32116
8.97789,38.7993,6.57737,3.32116
9.00679,7.26317,6.57737,3.32116
9.63983,8.86905,6.57737,3.32116
10.696,7.32011,6.57737,3.32116
12.0476,8.52462,6.57737,3.32116
12.5335,-7.94994,6.57737,3.32116
14.7397,-17.4902,6.57737,3.32116
24.433,54.6511,6.57737,3.32116
25.2528,55.3644,6.57737,3.32116
29.9844,-95.3414,6.57737,3.32116
30.1219,31.4056,6.57737,3.32116
31.7226,35.9932,6.57737,3.32116
33.3675,-7.58997,6.57737,3.32116
33.6367,-84.4281,6.57737,3.32116
33.8209,35.4884,6.57737,3.32116
40.47193,-3.56264,6.57737,3.32116
40.6398,-73.7789,6.57737,3.32116
40.9769,28.8146,6.57737,3.32116
49.0128,2.55,6.57737,3.32116
50.03333,8.57056,6.57737,3.32116
51.4706,-0.46194,6.57737,3.32116
52.3086,4.76389,6.57737,3.32116
5.60519,-0.16679,6.71456,-1.59082
5.1561,73.1302,6.74423,73.1705
8.48212,76.9201,6.74423,73.1705
1.73324,40.0916,6.78083,47.4547
2.01444,45.3047,6.78083,47.4547
11.2753,49.1494,6.78083,47.4547
13.0746,-59.4925,6.80628,-58.1059
6.05367,121.011,6.92242,122.06
7.12552,125.646,6.92242,122.06
10.3075,123.979,6.92242,122.06
14.5086,121.02,6.92242,122.06
5.9009,118.059,6.9225,116.836
5.93721,116.051,6.9225,116.836
1.35019,103.994,6.93321,100.393
2.74558,101.71,6.93321,100.393
13.6811,100.747,6.93321,100.393
13.9126,100.607,6.93321,100.393
18.7668,98.9626,6.93321,100.393
4.70159,-74.1469,6.95187,-71.85718
6.45108,-71.7603,6.95187,-71.85718
5.35698,162.95799,6.9851,158.209
7.46187,151.843,6.9851,158.209
8.72012,167.73199,6.9851,158.209
4.70159,-74.1469,7.02433,-73.8068
-0.54746,166.91901,7.06476,171.272
1.38164,173.147,7.06476,171.272
8.72012,167.73199,7.06476,171.272
21.32062,-157.92423,7.06476,171.272
4.70159,-74.1469,7.06888,-70.7369
1.35019,103.994,7.12552,125.646
6.92242,122.06,7.12552,125.646
8.41562,124.611,7.12552,125.646
8.60198,123.34188,7.12552,125.646
9.74212,118.759,7.12552,125.646
10.3075,123.979,7.12552,125.646
10.7764,123.015,7.12552,125.646
10.83302,122.49336,7.12552,125.646
14.5086,121.02,7.12552,125.646
4.70159,-74.1469,7.1265,-73.1848
6.16454,-75.4231,7.1265,-73.1848
9.07136,-79.3835,7.1265,-73.1848
14.5086,121.02,7.16524,124.21
-6.12557,106.656,7.18076,79.8841
-4.67434,55.5218,7.18076,79.8841
-0.69334,73.1556,7.18076,79.8841
1.35019,103.994,7.18076,79.8841
2.74558,101.71,7.18076,79.8841
4.19183,73.5291,7.18076,79.8841
5.99368,80.3203,7.18076,79.8841
6.28447,81.12413,7.18076,79.8841
7.95667,80.7285,7.18076,79.8841
8.48212,76.9201,7.18076,79.8841
9.83451,78.0934,7.18076,79.8841
10.152,76.4019,7.18076,79.8841
10.7654,78.7097,7.18076,79.8841
12.99001,80.1693,7.18076,79.8841
13.1979,77.7063,7.18076,79.8841
13.6811,100.747,7.18076,79.8841
19.0887,72.8679,7.18076,79.8841
21.6796,39.1565,7.18076,79.8841
23.5933,58.2844,7.18076,79.8841
23.84335,90.39778,7.18076,79.8841
24.433,54.6511,7.18076,79.8841
24.89636,55.16139,7.18076,79.8841
24.9065,67.1608,7.18076,79.8841
24.9576,46.6988,7.18076,79.8841
25.10194,102.92917,7.18076,79.8841
25.2528,55.3644,7.18076,79.8841
25.3286,55.5172,7.18076,79.8841
26.2708,50.6336,7.18076,79.8841
26.4712,49.7979,7.18076,79.8841
28.5665,77.1031,7.18076,79.8841
29.2266,47.9689,7.18076,79.8841
31.1434,121.805,7.18076,79.8841
35.7647,140.386,7.18076,79.8841
37.4691,126.451,7.18076,79.8841
40.0801,116.585,7.18076,79.8841
41.80028,12.23889,7.18076,79.8841
49.0128,2.55,7.18076,79.8841
50.03333,8.57056,7.18076,79.8841
51.4706,-0.46194,7.18076,79.8841
55.4088,37.9063,7.18076,79.8841
3.72256,11.5533,7.35701,13.5592
5.60519,-0.16679,7.36183,-2.32876
9.00679,7.26317,7.36246,3.97833
9.49891,138.08299,7.36731,134.54424
13.4834,144.79601,7.36731,134.54424
14.5086,121.02,7.36731,134.54424
25.0777,121.233,7.36731,134.54424
35.7647,140.386,7.36731,134.54424
37.4691,126.451,7.36731,134.54424
6.9851,158.209,7.46187,151.843
13.4834,144.79601,7.46187,151.843
13.9126,100.607,7.50874,99.6166
8.97334,-79.5556,7.51778,-78.1572
10.60119,-66.99122,7.56538,-72.0351
10.9126,-63.9666,7.56538,-72.0351
6.03939,37.5905,7.66609,36.8166
8.97789,38.7993,7.66609,36.8166
4.70159,-74.1469,7.81196,-76.7164
6.22055,-75.59058,7.81196,-76.7164
10.3075,123.979,7.83073,123.46118
14.5086,121.02,7.83073,123.46118
10.60119,-66.99122,7.84083,-72.4397
4.70159,-74.1469,7.92757,-72.5115
6.16454,-75.4231,7.92757,-72.5115
9.07136,-79.3835,7.92757,-72.5115
7.18076,79.8841,7.95667,80.7285
8.53851,81.1819,7.95667,80.7285
1.35019,103.994,8.09912,98.9862
2.74558,101.71,8.09912,98.9862
9.54779,100.062,8.09912,98.9862
13.6811,100.747,8.09912,98.9862
13.9126,100.607,8.09912,98.9862
18.7668,98.9626,8.09912,98.9862
-37.6733,144.843,8.1132,98.3169
-33.9461,151.177,8.1132,98.3169
-31.9403,115.967,8.1132,98.3169
-6.12557,106.656,8.1132,98.3169
1.35019,103.994,8.1132,98.3169
2.74558,101.71,8.1132,98.3169
5.29714,100.277,8.1132,98.3169
9.54779,100.062,8.1132,98.3169
12.6799,101.005,8.1132,98.3169
13.6811,100.747,8.1132,98.3169
13.9126,100.607,8.1132,98.3169
14.5086,121.02,8.1132,98.3169
17.3864,102.788,8.1132,98.3169
18.7668,98.9626,8.1132,98.3169
22.3089,113.915,8.1132,98.3169
22.6393,113.811,8.1132,98.3169
23.3924,113.299,8.1132,98.3169
24.433,54.6511,8.1132,98.3169
25.10194,102.92917,8.1132,98.3169
25.2528,55.3644,8.1132,98.3169
26.5385,106.801,8.1132,98.3169
29.7192,106.642,8.1132,98.3169
30.2295,120.434,8.1132,98.3169
30.5785,103.947,8.1132,98.3169
31.1434,121.805,8.1132,98.3169
37.4691,126.451,8.1132,98.3169
40.0801,116.585,8.1132,98.3169
55.0126,82.6507,8.1132,98.3169
55.4088,37.9063,8.1132,98.3169
55.5915,37.2615,8.1132,98.3169
56.7431,60.8027,8.1132,98.3169
59.8003,30.2625,8.1132,98.3169
8.97789,38.7993,8.12876,34.5631
10.0185,34.5863,8.12876,34.5631
10.3075,123.979,8.17851,123.842
14.5086,121.02,8.17851,123.842
10.60119,-66.99122,8.23917,-72.27103
4.555,-61.15,8.28853,-62.7604
6.23199,-62.85443,8.28853,-62.7604
6.49855,-58.2541,8.28853,-62.7604
10.11111,-64.69222,8.28853,-62.7604
10.60119,-66.99122,8.28853,-62.7604
10.9126,-63.9666,8.28853,-62.7604
8.97334,-79.5556,8.391,-82.435
9.99386,-84.2088,8.391,-82.435
7.12552,125.646,8.41562,124.611
10.3075,123.979,8.41562,124.611
10.7764,123.015,8.41562,124.611
10.83302,122.49336,8.41562,124.611
14.5086,121.02,8.41562,124.611
9.00679,7.26317,8.44021,4.49392
1.35019,103.994,8.48212,76.9201
4.19183,73.5291,8.48212,76.9201
6.74423,73.1705,8.48212,76.9201
7.18076,79.8841,8.48212,76.9201
10.152,76.4019,8.48212,76.9201
12.99001,80.1693,8.48212,76.9201
13.1979,77.7063,8.48212,76.9201
19.0887,72.8679,8.48212,76.9201
23.5933,58.2844,8.48212,76.9201
24.433,54.6511,8.48212,76.9201
24.9576,46.6988,8.48212,76.9201
25.2528,55.3644,8.48212,76.9201
25.3286,55.5172,8.48212,76.9201
26.2708,50.6336,8.48212,76.9201
26.4712,49.7979,8.48212,76.9201
29.2266,47.9689,8.48212,76.9201
8.65401,-83.1822,8.53333,-83.3
9.99386,-84.2088,8.53333,-83.3
7.95667,80.7285,8.53851,81.1819
13.9126,100.607,8.53962,99.9447
10.60119,-66.99122,8.58208,-71.16104
7.12552,125.646,8.60198,123.34188
10.3075,123.979,8.60198,123.34188
14.5086,121.02,8.60198,123.34188
10.60119,-66.99122,8.615,-70.21417
5.26139,-3.92629,8.61644,-13.1955
5.60519,-0.16679,8.61644,-13.1955
6.23379,-10.3623,8.61644,-13.1955
6.28906,-10.7587,8.61644,-13.1955
6.57737,3.32116,8.61644,-13.1955
13.338,-16.6522,8.61644,-13.1955
14.7397,-17.4902,8.61644,-13.1955
33.3675,-7.58997,8.61644,-13.1955
49.0128,2.55,8.61644,-13.1955
51.1481,-0.19028,8.61644,-13.1955
51.4706,-0.46194,8.61644,-13.1955
10.60119,-66.99122,8.62414,-71.67267
10.9126,-63.9666,8.62414,-71.67267
8.53333,-83.3,8.65401,-83.1822
9.99386,-84.2088,8.65401,-83.1822
8.97334,-79.5556,8.667,-77.418
9.99386,-84.2088,8.71889,-83.6417
5.35698,162.95799,8.72012,167.73199
6.9851,158.209,8.72012,167.73199
7.06476,171.272,8.72012,167.73199
10.0851,105.712,8.73183,106.633
10.8188,106.652,8.73183,106.633
4.70159,-74.1469,8.82374,-75.8258
6.22055,-75.59058,8.82374,-75.8258
10.60119,-66.99122,8.94515,-64.15108
9.99386,-84.2088,8.95103,-83.4686
10.3075,123.979,8.9515,125.4788
14.5086,121.02,8.9515,125.4788
8.391,-82.435,8.97334,-79.5556
8.667,-77.418,8.97334,-79.5556
9.34085,-82.2508,8.97334,-79.5556
9.45896,-82.51506,8.97334,-79.5556
-26.1392,28.246,8.97789,38.7993
-25.9208,32.5726,8.97789,38.7993
-17.9318,31.0928,8.97789,38.7993
-15.3308,28.4526,8.97789,38.7993
-13.7894,33.781,8.97789,38.7993
-11.5913,27.5309,8.97789,38.7993
-8.85837,13.2312,8.97789,38.7993
-6.87811,39.2026,8.97789,38.7993
-4.81603,11.8866,8.97789,38.7993
-4.38575,15.4446,8.97789,38.7993
-4.03483,39.5942,8.97789,38.7993
-3.42941,37.0745,8.97789,38.7993
-1.96863,30.1395,8.97789,38.7993
-1.31924,36.9278,8.97789,38.7993
0.04239,32.4435,8.97789,38.7993
0.4586,9.41228,8.97789,38.7993
3.75527,8.70872,8.97789,38.7993
4.00608,9.71948,8.97789,38.7993
4.87201,31.6011,8.97789,38.7993
5.60519,-0.16679,8.97789,38.7993
6.03939,37.5905,8.97789,38.7993
6.16561,1.25451,8.97789,38.7993
6.35723,2.38435,8.97789,38.7993
6.47427,7.56196,8.97789,38.7993
6.57737,3.32116,8.97789,38.7993
7.66609,36.8166,8.97789,38.7993
8.12876,34.5631,8.97789,38.7993
9.00679,7.26317,8.97789,38.7993
9.3325,42.9121,8.97789,38.7993
9.51817,44.0888,8.97789,38.7993
9.6247,41.8542,8.97789,38.7993
10.0185,34.5863,8.97789,38.7993
11.5473,43.1595,8.97789,38.7993
11.6081,37.3216,8.97789,38.7993
12.1337,15.034,8.97789,38.7993
12.3532,-1.51242,8.97789,38.7993
12.5199,37.434,8.97789,38.7993
12.5335,-7.94994,8.97789,38.7993
13.4674,39.5335,8.97789,38.7993
13.4815,2.18361,8.97789,38.7993
13.6811,100.747,8.97789,38.7993
14.1468,38.7728,8.97789,38.7993
15.4763,44.2197,8.97789,38.7993
15.5895,32.5532,8.97789,38.7993
19.0887,72.8679,8.97789,38.7993
21.6796,39.1565,8.97789,38.7993
22.3089,113.915,8.97789,38.7993
23.3924,113.299,8.97789,38.7993
23.5933,58.2844,8.97789,38.7993
24.9576,46.6988,8.97789,38.7993
25.2528,55.3644,8.97789,38.7993
26.2708,50.6336,8.97789,38.7993
26.4712,49.7979,8.97789,38.7993
28.5665,77.1031,8.97789,38.7993
29.2266,47.9689,8.97789,38.7993
30.1219,31.4056,8.97789,38.7993
31.1434,121.805,8.97789,38.7993
32.0114,34.8867,8.97789,38.7993
33.8209,35.4884,8.97789,38.7993
40.0801,116.585,8.97789,38.7993
40.9769,28.8146,8.97789,38.7993
41.80028,12.23889,8.97789,38.7993
49.0128,2.55,8.97789,38.7993
50.03333,8.57056,8.97789,38.7993
51.4706,-0.46194,8.97789,38.7993
3.75527,8.70872,9.00679,7.26317
4.97602,8.3472,9.00679,7.26317
5.01549,6.94959,9.00679,7.26317
5.42706,7.20603,9.00679,7.26317
5.60519,-0.16679,9.00679,7.26317
6.16561,1.25451,9.00679,7.26317
6.31698,5.5995,9.00679,7.26317
6.35723,2.38435,9.00679,7.26317
6.47427,7.56196,9.00679,7.26317
6.57737,3.32116,9.00679,7.26317
7.36246,3.97833,9.00679,7.26317
8.44021,4.49392,9.00679,7.26317
8.97789,38.7993,9.00679,7.26317
9.25755,12.4304,9.00679,7.26317
12.0476,8.52462,9.00679,7.26317
12.1337,15.034,9.00679,7.26317
12.9163,5.20719,9.00679,7.26317
13.4815,2.18361,9.00679,7.26317
30.1219,31.4056,9.00679,7.26317
49.0128,2.55,9.00679,7.26317
50.03333,8.57056,9.00679,7.26317
51.4706,-0.46194,9.00679,7.26317
-34.8384,-56.0308,9.07136,-79.3835
-34.8222,-58.5358,9.07136,-79.3835
-33.393,-70.7858,9.07136,-79.3835
-31.3236,-64.208,9.07136,-79.3835
-29.9944,-51.1714,9.07136,-79.3835
-25.24,-57.52,9.07136,-79.3835
-23.43556,-46.47306,9.07136,-79.3835
-22.81,-43.25056,9.07136,-79.3835
-19.62444,-43.97194,9.07136,-79.3835
-17.6448,-63.1354,9.07136,-79.3835
-15.86917,-47.92083,9.07136,-79.3835
-12.0219,-77.11431,9.07136,-79.3835
-8.12649,-34.9236,9.07136,-79.3835
-3.78474,-73.3088,9.07136,-79.3835
-3.03861,-60.0497,9.07136,-79.3835
-2.15742,-79.8836,9.07136,-79.3835
-0.12917,-78.3575,9.07136,-79.3835
3.54322,-76.3816,9.07136,-79.3835
4.70159,-74.1469,9.07136,-79.3835
4.81267,-75.7395,9.07136,-79.3835
6.16454,-75.4231,9.07136,-79.3835
7.1265,-73.1848,9.07136,-79.3835
7.92757,-72.5115,9.07136,-79.3835
9.99386,-84.2088,9.07136,-79.3835
10.11111,-64.69222,9.07136,-79.3835
10.14973,-67.9284,9.07136,-79.3835
10.4424,-75.513,9.07136,-79.3835
10.55821,-71.72786,9.07136,-79.3835
10.5933,-85.5444,9.07136,-79.3835
10.5954,-61.3372,9.07136,-79.3835
10.60119,-66.99122,9.07136,-79.3835
10.8896,-74.7808,9.07136,-79.3835
12.1415,-86.1682,9.07136,-79.3835
